lv_id,feature_idx,z_draw
LV246,7,1.0400543451112785
LV246,7,0.46331183358381406
LV246,7,-0.06248679015962959
LV246,7,-1.4804471840629134
LV246,7,0.9043339657586471
LV246,7,-2.032646853890799
LV246,7,-0.24048087246442842
LV246,7,-0.03553516499818937
LV246,7,-1.5772271315899642
LV246,7,-0.6159527449868653
LV246,7,0.13052847343096038
LV246,7,1.4745589183559764
LV246,7,0.1425417151179955
LV246,7,0.21537961780332696
LV246,7,-0.0681891158619327
LV246,7,0.8905437060757634
LV246,7,-1.2294944888877468
LV246,7,0.028095070247394795
LV246,7,0.14993793872028544
LV246,7,1.07801336211448
LV246,7,-2.2506528174063294
LV246,7,-1.2676566623043097
LV246,7,-0.18308168525104648
LV246,7,0.278256557037381
LV246,7,-0.8984054368151219
LV246,7,-0.24500170328279328
LV246,7,-1.755719934469934
LV246,7,1.6973536775812197
LV246,7,0.9094606913892888
LV246,7,0.34595314339494687
LV246,7,-0.2703203130113588
LV246,7,0.8514508629922793
LV246,7,0.8897594707546719
LV246,7,-0.8822437493708454
LV246,7,0.27744721282585744
LV246,7,-0.34196901528394896
LV246,7,1.041497622884369
LV246,7,0.17129335766733675
LV246,7,1.7376581930949024
LV246,7,-0.0055020021834269826
LV246,7,-1.3328515300769717
LV246,7,-0.7284012261148552
LV246,7,0.4754160766870444
LV246,7,0.2706584075624498
LV246,7,0.7410268850380544
LV246,7,0.6574850652916949
LV246,7,0.16209708737855516
LV246,7,0.048849663037995816
LV246,7,-0.30138566510254927
LV246,7,0.4863600956816605
LV246,7,0.7423734188715847
LV246,7,-2.4617027979118924
LV246,7,-0.16481518720165012
LV246,7,0.29631219314461466
LV246,7,0.6365889603181493
LV246,7,-0.48182383566847103
LV246,7,0.2235637097516955
LV246,7,-1.2680812867489093
LV246,7,0.382804703047605
LV246,7,0.7098508721777181
LV246,7,-2.3840511664179487
LV246,7,-0.8938168969584985
LV246,7,-1.5340425941153575
LV246,7,-1.303564309327998
LV246,7,0.7462534309600616
LV246,7,-1.396752718669941
LV246,7,1.3970469532338956
LV246,7,-1.6288738925145327
LV246,7,0.5446935855869488
LV246,7,1.1961237954896793
LV246,7,0.9249295844074987
LV246,7,0.4342302889268209
LV246,7,-0.6692162606276335
LV246,7,0.17839032548565287
LV246,7,1.4911572719647679
LV246,7,-1.4417731936020732
LV246,7,-1.062346392500105
LV246,7,0.5228046100428797
LV246,7,1.8840768641795498
LV246,7,-0.872897939085843
LV246,7,-1.870327106307483
LV246,7,0.3632859540227961
LV246,7,-0.7203761083082361
LV246,7,-1.4123737592587569
LV246,7,-0.9855660131353998
LV246,56,0.7333687325729059
LV246,56,1.5093776458847734
LV246,56,-0.5205298842648824
LV246,56,0.15980153225392402
LV246,56,0.5328323447645046
LV246,56,1.4448083722613365
LV246,56,-0.5148307142257348
LV246,56,-0.2692582292191732
LV246,56,-2.15819165226521
LV246,56,-1.3041434033629755
LV246,56,1.548252338478416
LV246,56,0.19125468307655663
LV246,56,1.1238015445851366
LV246,56,0.7264903571861623
LV246,56,-2.5403957879287002
LV246,56,0.09293852705285699
LV246,56,0.854183326155554
LV246,56,0.9223045889590138
LV246,56,1.2589408489872702
LV246,56,0.141643174045893
LV246,56,-1.2861835326520394
LV246,56,0.17946569771258494
LV246,56,0.8241412857216859
LV246,56,-0.09239450900058067
LV246,56,-0.8180871320255605
LV246,56,0.8642465952691911
LV246,56,0.4883884208204551
LV246,56,0.22419490079011498
LV246,56,-0.4772160482359907
